TransactionID,SuccessfulOrder,FlavorCategory,CustomerGender,CustomerAge,ToppingsCount,ScoopsCount,TotalCost,PaymentMethod,CustomerName
1248,0,1,Male,32,0,1,151.19971134291455,UPI,Mohit Gupta
1249,0,2,Male,31,0,2,203.00815979021064,UPI,Deepa Khan
1250,0,1,Male,9,1,1,162.4149289135364,UPI,Diya Mehta
1251,0,1,Male,26,0,1,142.9069166726765,UPI,Priya Prasad
1252,0,2,Female,38,2,1,223.7834802406457,Card,Suresh Khan
1253,0,3,Male,39,1,1,105.96926976382231,Card,Priya Bhattacharya
1254,0,1,Female,31,2,1,117.14810144340808,UPI,Krish Pillai
1255,0,3,Male,24,2,1,218.13323371462238,Card,Sunita Nair
1256,0,1,Male,25,2,3,289.03051373426547,Cash,Pooja Patil
1257,0,1,Male,27,0,3,171.93877672664019,UPI,Riya Aggarwal
1258,0,1,Male,32,2,1,134.12433524310592,UPI,Diya Khan
1259,0,1,Female,14,2,2,191.8931028828915,UPI,Aditi Aggarwal
1260,0,1,Female,23,1,1,213.1789309846097,Card,Pooja Iyer
1261,0,2,Male,23,1,1,104.06617497319502,Card,Diya Mukherjee
1262,0,3,Male,25,2,1,148.20525892586198,UPI,Aditi Patil
1263,0,3,Female,12,3,1,247.83473161104655,Card,Mohit Ali
1264,0,1,Male,22,3,1,210.28767525494044,Card,Isha Gowda
1265,0,3,Male,22,0,2,196.56860417518834,UPI,Mohit Iyengar
1266,0,3,Male,38,0,1,118.71764475622996,UPI,Sneha Kumar
1267,0,2,Female,40,0,1,163.81521138990482,UPI,Ananya Iyengar
1268,0,3,Male,20,4,2,179.51315185556132,UPI,Ananya Das
1269,0,1,Female,21,1,2,132.2928193647549,UPI,Pooja Patil
1270,0,3,Female,6,1,2,253.7143118727456,UPI,Deepa Iyengar
1271,0,1,Male,30,0,1,105.51932334747819,Card,Pooja Chakraborty
1272,0,2,Male,15,1,2,233.43823711099955,UPI,Sneha Aggarwal
1273,0,1,Male,13,2,2,188.0762203725498,UPI,Ayaan Iyengar
1274,0,1,Female,26,0,4,215.4623125492879,UPI,Geeta Iyengar
1275,0,2,Female,32,0,2,151.4487886451899,Card,Rohan Joshi
1276,0,1,Female,18,1,1,189.8780635880162,UPI,Aarav Verma
1277,0,3,Male,27,2,2,143.0940234982744,UPI,Kabir Kumar
1278,0,1,Male,18,0,2,239.12905677537796,UPI,Rahul Reddy
1279,0,1,Male,41,1,1,126.59421352793609,UPI,Zoya Jain
1280,0,3,Male,13,3,1,155.52136693322495,UPI,Arjun Shah
1281,0,1,Male,37,1,1,118.75626772139104,UPI,Kavita Prasad
1282,0,2,Female,6,1,1,135.8470118888948,UPI,Aditi Sharma
1283,0,1,Male,20,0,1,193.79044478903245,UPI,Vivaan Aggarwal
1284,0,2,Female,22,0,1,116.09590375285289,UPI,Deepa Goel
1285,0,1,Male,34,2,1,160.63522232443665,UPI,Rohan DSouza
1286,0,2,Male,29,2,2,130.64891745925306,UPI,Aditi Prasad
1287,0,1,Male,13,0,2,236.0056510234297,Card,Ankit Mishra
1288,0,2,Female,32,0,1,115.22837934114325,UPI,Riya Shah
1289,0,1,Male,28,1,1,225.32498152723898,UPI,Nisha Das
1290,0,1,Male,22,2,2,200.16542942386772,Card,Diya Verma
1291,0,3,Male,42,1,2,167.11559572833636,UPI,Kabir DSouza
1292,0,1,Female,27,0,2,212.09720312251468,UPI,Krish Mishra
1293,0,2,Female,42,0,2,216.38991800885617,UPI,Kavita Jain
1294,0,1,Male,12,0,1,184.87102755380425,UPI,Ayaan Patel
1295,0,1,Female,27,1,1,92.13951633126656,UPI,Sneha Shah
1296,0,1,Male,9,1,1,221.52676412757978,Card,Priya Mishra
1297,0,1,Female,34,2,1,161.81352894142847,UPI,Diya Menon
1298,0,3,Female,33,2,2,253.45532596342198,Card,Isha Dubey
1299,0,2,Male,31,0,1,219.72959444847822,UPI,Riya Gupta
1300,0,1,Male,24,0,1,118.97320591879128,Cash,Kavita Iyer
1301,0,2,Female,22,0,1,109.2951684978888,UPI,Ayaan Khan
1302,0,2,Female,42,0,2,164.4757948020418,Card,Vivaan Ali
1303,0,2,Female,26,0,1,120.50372245141907,Card,Geeta Goel
1304,0,2,Male,21,2,1,154.80221041879696,UPI,Priya Gupta
1305,0,2,Female,42,3,3,227.47331810418638,Card,Kabir Ghosh
1306,0,2,Male,40,2,3,277.8832780370001,Cash,Ankit Kumar
1307,0,1,Female,23,2,2,240.57432981844835,UPI,Kavita Reddy
1308,0,1,Male,23,0,1,150.53044853828487,Card,Rohan Prasad
1309,0,1,Male,40,0,1,94.68848025319525,UPI,Suresh Goel
1310,0,2,Male,12,3,2,224.01513563337966,Cash,Diya Bhattacharya
1311,0,1,Male,6,0,1,201.56862710511052,UPI,Riya Ghosh
1312,0,2,Female,30,1,1,230.31971120102924,UPI,Ananya Menon
1313,0,1,Male,33,0,1,146.49529323749977,UPI,Diya Dubey
1314,0,1,Male,6,0,1,202.4549672119707,Cash,Kavita Bhattacharya
1315,0,3,Male,35,0,1,177.25314048096598,Cash,Isha Menon
1316,0,1,Female,30,0,1,193.70627507191227,UPI,Krish Saha
1317,0,2,Female,33,4,2,235.16696094590986,UPI,Ayaan Reddy
1318,0,2,Male,20,0,3,241.3107782388131,UPI,Ayaan Patel
1319,0,3,Male,25,0,3,265.1442590124576,UPI,Myra Prasad
1320,0,1,Male,17,1,4,256.44005550265933,UPI,Krish Sharma
1321,0,1,Female,35,0,1,223.19896969609067,UPI,Zoya Kumar
1322,0,3,Female,35,4,2,286.49312904540346,UPI,Kavita Jain
1323,0,1,Female,28,2,4,246.7496734097076,UPI,Nisha Gupta
1324,0,2,Female,34,3,1,158.02585129579865,UPI,Mohit Gowda
1325,0,2,Male,29,0,1,75.11476249267018,UPI,Zoya Ali
1326,0,1,Male,27,1,3,204.01674614313936,UPI,Ankit Ali
1327,0,1,Female,14,0,1,167.05797822285558,UPI,Zoya Verma
1328,0,2,Male,26,0,2,136.12512187661216,Card,Jatin Prasad
1329,0,1,Female,27,1,4,288.32864095100757,UPI,Siddharth DSouza
1330,0,3,Female,12,1,2,237.582921609756,UPI,Ayaan Jain
1331,0,1,Male,5,0,1,173.3483418708038,UPI,Diya Joshi
1332,0,2,Female,14,3,1,256.4913068200776,UPI,Siddharth Ali
1333,0,1,Female,30,1,3,257.8419410969585,UPI,Arjun Mehta
1334,0,3,Female,27,1,2,169.4922204189949,UPI,Sunita Mishra
1335,0,1,Female,21,2,1,215.1226059444841,Card,Geeta Patil
1336,0,1,Female,29,4,1,264.2107791573876,UPI,Geeta Prasad
1337,0,1,Male,25,3,2,208.5315022942486,UPI,Sneha Gupta
1338,0,2,Male,24,1,2,146.5538489818373,UPI,Suresh Joshi
1339,0,2,Male,26,1,1,211.8618761978115,Cash,Aditi Kumar
1340,0,1,Male,5,1,3,250.0525597610706,UPI,Mohit Prasad
1341,0,2,Female,33,1,1,227.8687100998613,Cash,Vivaan Prasad
1342,0,1,Male,19,1,4,306.106753176572,UPI,Geeta Nair
1343,0,1,Male,17,1,1,178.76213947623546,Card,Pooja Bhattacharya
1344,0,1,Male,38,1,2,173.55745514744444,Card,Zoya Hegde
1345,0,3,Male,30,0,1,85.1660170961871,Card,Geeta Mukherjee
1346,0,2,Female,29,1,2,115.86748281716588,Card,Siddharth Hegde
1347,0,2,Female,36,2,1,176.74860243233428,Card,Rohan Iyer
1348,0,1,Male,23,4,1,275.2653313151176,UPI,Pooja Patil
1349,0,1,Male,8,0,1,101.70654950274397,UPI,Aditi Khan
1350,0,2,Female,32,1,1,100.35444528036463,UPI,Ananya Menon
1351,0,1,Male,5,0,2,108.96321370058139,UPI,Ayaan Mehta
1352,0,1,Female,38,0,4,254.73149567038217,UPI,Pooja Saha
1353,0,1,Male,19,1,2,263.32770756040674,Cash,Deepa Reddy
1354,0,2,Female,28,0,1,175.1246600285109,Card,Rahul Joshi
1355,0,2,Female,29,1,1,106.50425340478706,UPI,Mohit Choudhury
1356,0,1,Female,37,0,2,173.50616984538556,Card,Aarav Mukherjee
1357,0,1,Male,13,0,2,148.9628154905431,Cash,Sunita Bhattacharya
1358,0,1,Male,32,4,1,152.54890672879915,UPI,Ayaan Menon
1359,0,2,Male,26,0,1,158.29701616993123,UPI,Rahul Menon
1360,0,1,Male,27,2,1,163.93685338580008,UPI,Aarav Jain
1361,0,1,Male,14,0,1,216.87392344324712,UPI,Siddharth Gowda
1362,0,2,Male,17,1,1,220.8247889314875,UPI,Siddharth Iyer
1363,0,1,Male,16,0,1,102.97696967432886,UPI,Kabir Mehta
1364,0,2,Female,34,0,2,108.76670808279735,UPI,Ankit Iyer
1365,0,1,Male,31,2,2,191.66764634746394,UPI,Zoya Dubey
1366,0,2,Female,23,2,2,211.91886296931216,UPI,Ananya Rao
1367,0,1,Male,8,1,3,181.01043144611089,UPI,Aditi Chakraborty
1368,0,1,Female,29,2,2,156.46654226995912,UPI,Zoya Iyengar
1369,0,1,Male,40,0,3,153.13926681927396,UPI,Rohan Kumar
1370,0,1,Male,36,0,2,188.68370409728914,UPI,Rahul Dubey
1371,0,1,Female,28,0,1,160.3359328086585,UPI,Kabir Sharma
1372,0,3,Female,16,0,2,204.33042676090517,Cash,Sunita Sharma
1373,0,2,Female,17,0,2,173.33155493378885,UPI,Kavita Prasad
1374,0,3,Female,15,1,1,204.3833265637847,UPI,Nisha Patel
1375,0,2,Male,35,4,3,257.38885069388243,Card,Myra Shah
1376,0,2,Male,26,1,1,118.78729656847409,UPI,Kavita Pillai
1377,0,2,Male,24,0,2,193.46942798262057,UPI,Kabir Goel
1378,0,2,Female,23,1,1,150.7194490099746,Card,Nisha Aggarwal
1379,0,3,Male,23,1,1,238.65637012598222,Card,Deepa Mehta
1380,0,1,Female,23,2,1,119.1109608765196,Cash,Isha Verma
1381,0,2,Female,34,2,1,240.30801466921088,UPI,Isha Gupta
1382,0,1,Female,5,0,1,102.32143070546942,UPI,Ankit Aggarwal
1383,0,1,Male,19,0,1,212.303649680136,UPI,Suresh Kumar
1384,0,1,Female,17,0,2,145.1344962562817,UPI,Ananya Iyer
1385,0,2,Female,25,0,2,231.4833103574869,Cash,Siddharth Bhattacharya
1386,0,2,Male,31,1,2,126.68871683272997,UPI,Mohit Ali
1387,0,3,Female,43,0,4,288.1085141443215,UPI,Rahul Yadav
1388,0,2,Male,36,1,2,204.88052658319094,Card,Pooja Mehta
1389,0,2,Male,22,0,1,187.9138544453365,UPI,Ananya Reddy
1390,0,3,Male,5,4,2,279.2358065171362,UPI,Aarav Hegde
1391,0,1,Female,35,2,2,241.96716707301186,Cash,Sunita Iyengar
1392,0,2,Female,17,2,1,222.22344869035214,UPI,Ayaan Mishra
1393,0,3,Male,25,0,2,234.84644927402599,Card,Ayaan Dubey
1394,0,3,Female,19,1,2,162.75902118034998,Cash,Kabir Prasad
1395,0,1,Female,27,1,1,202.62948922006925,Card,Rahul Goel
1396,0,2,Female,31,2,3,248.872751772543,UPI,Krish Prasad
1397,0,2,Female,35,2,2,181.6339101971197,UPI,Ankit Goel
1398,0,1,Female,19,0,1,159.70958297684038,Cash,Geeta Gupta
1399,0,1,Female,25,2,2,183.49828409360995,UPI,Aarav Gupta
1400,0,1,Male,23,0,1,110.35917182119596,UPI,Aditi Gupta
1401,0,2,Female,23,0,1,199.12765818548394,UPI,Isha DSouza
1402,0,3,Female,23,1,3,166.09729802453558,UPI,Geeta Aggarwal
1403,0,3,Male,11,1,3,264.35828141839085,UPI,Riya Bhattacharya
1404,0,2,Male,14,3,2,211.88276202965278,UPI,Geeta Chakraborty
1405,0,2,Female,19,4,3,322.7487868709912,Card,Deepa Patel
1406,0,1,Male,29,0,2,154.3771965604173,Cash,Zoya Bhattacharya
1407,0,3,Male,32,3,2,166.64815420434377,Cash,Myra Bhattacharya
1408,0,2,Female,18,0,3,216.02755224940103,Card,Mohit Saha
1409,0,3,Female,19,0,2,169.74999637544818,UPI,Rohan Mishra
1410,0,1,Female,13,0,2,242.85778713088882,UPI,Isha Iyengar
1411,0,1,Male,39,0,1,92.48294139629678,UPI,Aditi Hegde
1412,0,2,Male,12,0,1,121.48264700490941,UPI,Ananya Bhattacharya
1413,0,2,Male,22,1,1,145.38245918818134,UPI,Aarav Reddy
1414,0,2,Male,23,0,3,211.5694460935964,UPI,Suresh Mehta
1415,0,1,Male,44,2,1,216.31591994657344,Card,Jatin Patil
1416,0,1,Male,38,1,3,195.14622099367324,UPI,Vivaan Dubey
1417,0,2,Male,24,0,1,157.2381255921252,UPI,Aditi Mehta
1418,0,3,Male,45,2,1,135.72098635673967,UPI,Priya Kumar
1419,0,1,Female,19,3,3,241.73848358419468,UPI,Siddharth Joshi
1420,0,2,Female,10,2,1,197.02793256379266,UPI,Isha Jain
1421,0,2,Male,17,0,2,118.42919953630876,Card,Myra Yadav
1422,0,2,Female,32,0,2,235.24347151999305,Card,Mohit Khan
1423,0,1,Female,22,1,1,173.371122049559,Card,Siddharth Patel
1424,0,1,Male,18,1,2,216.5348817962917,UPI,Rohan Choudhury
1425,0,1,Male,19,4,3,288.2488750715926,UPI,Rohan Chakraborty
1426,0,2,Male,47,0,1,81.16750285034563,UPI,Nisha Joshi
1427,0,2,Male,17,1,1,142.11305279974468,UPI,Kavita Reddy
1428,0,1,Male,20,2,4,267.4577120514928,Cash,Krish Bhattacharya
1429,0,2,Female,31,1,1,216.2050755634626,UPI,Vivaan Nair
1430,0,1,Male,28,0,2,183.25605441241677,UPI,Aditi Rao
1431,0,2,Female,18,0,2,176.03403321021887,UPI,Jatin Ali
1432,0,3,Male,33,4,1,187.0264728525499,Cash,Isha Bhattacharya
1433,0,1,Female,17,1,3,251.32189618027445,UPI,Geeta Aggarwal
1434,0,2,Male,40,0,2,247.4011669370254,Card,Ananya Hegde
1435,0,1,Female,17,4,4,231.58916591950492,UPI,Diya Aggarwal
1436,0,2,Female,39,1,2,213.83596532638865,UPI,Zoya Dubey
1437,0,2,Male,46,3,1,257.1724790478439,UPI,Kabir Yadav
1438,0,1,Female,34,0,1,81.14120428873854,UPI,Riya Patel
1439,0,2,Female,9,3,1,167.905295612744,Card,Suresh Sharma
1440,0,1,Male,32,3,2,191.17915375422572,Card,Ankit Pillai
1441,0,1,Male,23,0,1,217.1502442335821,UPI,Rohan Sharma
1442,0,1,Female,19,0,3,249.54827505235136,UPI,Aditi Aggarwal
1443,0,1,Male,20,1,1,139.56137581989452,Cash,Zoya Ali
1444,0,2,Female,31,0,1,196.29132674355617,UPI,Kavita Choudhury
1445,0,3,Female,10,1,2,247.75902304130102,UPI,Geeta Goel
1446,0,2,Female,29,0,2,101.86510535970301,UPI,Vivaan Choudhury
1447,0,3,Male,17,3,2,205.06426045323218,Card,Rahul Khan
1448,0,1,Female,34,2,1,144.0731909143474,Card,Aarav Kumar
1449,0,1,Male,19,1,1,164.66216939108006,Card,Ananya Das
1450,0,2,Female,15,0,1,158.50281917570135,UPI,Mohit Khan
1451,0,3,Male,20,3,1,248.308195721334,Card,Aditi Pillai
1452,0,2,Female,44,0,3,251.59006735477755,UPI,Myra Chakraborty
1453,0,1,Female,21,2,1,145.00501679759336,UPI,Suresh Gupta
1454,0,2,Female,18,1,2,154.36968549213987,Card,Ananya Sastry
1455,0,1,Female,30,0,1,187.918439100857,UPI,Geeta Saha
1456,0,1,Female,22,0,2,142.29234467277678,Card,Riya Choudhury
1457,0,1,Male,8,1,1,133.84999902822597,UPI,Aditi Aggarwal
1458,0,2,Female,24,2,1,112.22377070006925,UPI,Nisha Gupta
1459,0,1,Male,25,0,4,236.69267332291233,UPI,Sneha Aggarwal
1460,0,3,Male,19,0,4,268.4726441821205,Card,Isha Das
1461,0,3,Male,8,0,1,152.78925725738446,Cash,Rohan Rao
1462,0,2,Male,23,3,1,244.008002219032,Card,Krish Prasad
1463,0,1,Male,27,1,1,141.01241606811925,UPI,Mohit Shah
1464,0,2,Female,26,2,2,171.66908144248404,UPI,Jatin Prasad
1465,0,2,Male,11,2,2,172.483265905689,UPI,Zoya Ghosh
1466,0,2,Male,22,1,1,224.81629148289417,UPI,Nisha Patil
1467,0,1,Female,22,4,3,188.9480480509362,UPI,Kabir Joshi
1468,0,1,Male,16,1,1,214.89490090593733,Cash,Zoya Dubey
1469,0,2,Female,22,3,1,205.9908414609467,UPI,Ayaan Gupta
1470,0,1,Female,39,1,1,203.5245092429837,Card,Rohan Gupta
1471,0,2,Female,23,1,3,170.67676823591935,UPI,Priya Choudhury
1472,0,2,Female,32,3,1,193.2805527634024,UPI,Deepa Ghosh
1473,0,3,Male,26,4,1,178.7020410292014,Card,Zoya Gowda
1474,0,1,Male,5,2,1,244.48739130637367,UPI,Riya Sastry
1475,0,1,Female,17,0,1,211.67339875629384,UPI,Sneha Nair
1476,0,2,Female,36,0,2,217.52920186237452,UPI,Kavita Choudhury
1477,0,2,Female,5,0,1,200.88376754666524,UPI,Ananya Choudhury
1478,0,1,Female,19,1,1,209.73791049046497,UPI,Arjun Yadav
1479,0,1,Female,21,2,1,162.63549668621823,UPI,Sneha Patel
1480,0,1,Female,25,1,1,234.666494319541,UPI,Sneha Das
1481,0,1,Male,28,0,2,173.9854300098519,Card,Ayaan Verma
1482,0,2,Male,13,0,1,145.78255101841125,Card,Ankit Singh
1483,0,1,Male,42,1,2,137.98243564653126,Card,Diya Saha
1484,0,2,Female,38,1,1,238.82211233428217,UPI,Priya Rao
1485,0,1,Female,24,0,2,123.12975688777821,Card,Siddharth Singh
1486,0,2,Female,32,1,3,233.80820966849217,Cash,Vivaan Sharma
1487,0,1,Male,35,1,1,171.38768812359416,UPI,Rahul Gupta
1488,0,1,Female,20,2,1,155.46091163209394,Card,Sneha Rao
1489,0,2,Female,24,0,1,161.00718828108916,UPI,Aditi Iyer
1490,0,2,Male,27,0,1,103.48910028017863,Card,Diya Das
1491,0,2,Male,30,4,1,276.3348022471574,UPI,Vivaan Bhattacharya
1492,0,1,Female,31,0,2,246.2784999210718,Card,Aditi Sharma
1493,0,1,Female,30,0,1,176.85400001454587,UPI,Kavita Mukherjee
1494,0,2,Female,23,1,1,91.6851099137416,UPI,Jatin Choudhury
1495,0,2,Male,20,0,3,161.23574783747497,Card,Aditi Mehta
1496,0,2,Male,18,4,3,202.77785508113192,Card,Ayaan Verma
1497,0,1,Female,29,4,2,169.29895040054723,UPI,Kabir Mehta
1498,0,1,Male,28,1,1,92.32829141955997,Card,Diya Saha
1499,0,2,Male,8,1,1,113.42110598173024,UPI,Siddharth DSouza
1500,0,2,Female,40,0,1,134.50616831515578,UPI,Rohan Pillai
1501,0,2,Female,35,1,1,127.7251145665253,UPI,Pooja Bhattacharya
1502,0,3,Male,40,3,2,195.4890492628694,UPI,Nisha Goel
1503,0,3,Female,21,1,2,172.02185737141394,UPI,Diya Patil
1504,0,1,Male,32,0,1,85.28300256655145,Card,Mohit Chakraborty
1505,0,1,Female,19,1,2,184.68502322335883,UPI,Priya Mehta
1506,0,1,Male,29,0,1,110.69900382977926,UPI,Nisha Mehta
1507,0,2,Female,36,1,2,190.50836396630785,Card,Zoya Yadav
1508,0,1,Male,39,0,3,125.29224022213589,UPI,Diya Gowda
1509,0,2,Male,30,3,3,252.64665282921385,UPI,Deepa Kumar
1510,0,2,Male,44,0,1,201.37202694811805,Cash,Krish Mukherjee
1511,0,1,Male,19,1,4,194.76249044647392,Card,Krish Iyengar
1512,0,2,Female,24,0,2,106.2931686572229,UPI,Pooja Ali
1513,0,2,Female,17,2,1,244.89412242150718,UPI,Jatin Prasad
1514,0,1,Male,41,2,2,139.02065090554524,UPI,Ankit Goel
1515,0,3,Male,26,2,1,216.6209994254479,UPI,Pooja Aggarwal
1516,0,1,Female,34,2,1,143.1818099179058,Card,Suresh Reddy
1517,0,2,Male,29,1,1,193.16572238148376,Card,Geeta Mishra
1518,0,2,Male,31,1,1,177.68769871420446,Card,Aarav Prasad
1519,0,2,Female,24,2,1,121.7217925112676,UPI,Pooja Joshi
1520,0,1,Male,5,0,2,112.48073365914374,UPI,Riya Mehta
1521,0,2,Male,15,1,1,237.07018861996383,UPI,Aarav Aggarwal
1522,0,1,Female,18,1,1,93.87085671601614,UPI,Aditi Goel
1523,0,1,Female,16,0,1,212.34700921035258,UPI,Myra Gupta
1524,0,1,Male,19,4,2,298.9182901719621,Card,Aarav Gowda
1525,0,3,Female,37,2,1,251.2909415047355,UPI,Vivaan Ghosh
1526,0,2,Male,28,1,2,126.64486059874667,UPI,Ayaan Patel
1527,0,3,Female,24,3,3,173.16565888183123,UPI,Myra Sharma
1528,0,1,Female,24,1,2,158.7420900645667,UPI,Suresh Rao
1529,0,3,Female,11,0,3,204.30749080648528,Card,Ankit DSouza
1530,0,2,Female,21,0,2,244.40330440899686,UPI,Zoya Ghosh
1531,0,1,Male,30,4,2,195.8164967903532,UPI,Rohan Aggarwal
1532,0,1,Female,5,0,4,253.42872245075142,UPI,Mohit Goel
1533,0,1,Female,6,3,2,187.39174753846515,UPI,Kavita Das
1534,0,2,Female,25,0,1,131.1516983900465,UPI,Riya Mukherjee
1535,0,2,Female,19,4,1,172.09760396544368,UPI,Priya Joshi
1536,0,2,Male,5,3,2,272.9928125297641,UPI,Pooja DSouza
1537,0,3,Male,16,0,2,222.3514909812494,UPI,Jatin Iyengar
1538,0,3,Male,35,2,1,180.38305909589766,UPI,Rohan Das
1539,0,1,Male,29,3,1,157.17545341858974,UPI,Pooja Khan
1540,0,2,Male,54,2,1,237.0038530316028,UPI,Aarav Sastry
1541,0,3,Male,24,2,1,124.75086505346562,UPI,Zoya Rao
1542,0,2,Female,16,1,1,203.36442402481381,Card,Diya Ali
1543,0,2,Female,23,0,1,189.42986191361481,Card,Vivaan Reddy
1544,0,3,Male,17,0,1,76.40690791664298,UPI,Nisha Patel
1545,0,1,Male,15,0,2,237.0749358081122,UPI,Priya Bhattacharya
1546,0,3,Female,38,0,3,181.958654926796,UPI,Zoya Yadav
1547,0,2,Male,29,1,1,95.84607152416635,UPI,Kabir Ghosh
1548,0,1,Male,23,2,1,189.96633904201747,UPI,Riya Prasad
1549,0,2,Male,35,0,1,86.4498746372898,Card,Deepa Mishra
1550,0,2,Male,23,1,1,177.25097232188884,UPI,Arjun Gupta
1551,0,2,Male,34,0,2,176.18462557108785,UPI,Siddharth Dubey
1552,0,1,Male,34,2,3,165.554548702132,UPI,Kabir Menon
1553,0,3,Male,30,0,1,151.1513040388136,Card,Krish Aggarwal
1554,0,2,Female,28,0,4,175.79384375857063,UPI,Aditi Mehta
1555,0,3,Female,10,0,2,222.36510061417596,Card,Priya Prasad
1556,0,1,Male,15,0,2,126.32470501106862,UPI,Isha Choudhury
1557,0,2,Male,29,0,1,214.6346950389072,Card,Nisha Chakraborty
1558,0,1,Male,31,1,1,100.49657928486782,Card,Riya Jain
1559,0,1,Male,33,4,1,141.81955834987127,UPI,Rahul Shah
1560,0,1,Female,11,0,1,76.2964727997611,UPI,Nisha Iyer
1561,0,2,Male,35,0,4,236.46147862239974,UPI,Rohan Joshi
1562,0,3,Female,29,0,2,221.30664558879758,UPI,Priya Bhattacharya
1563,0,2,Female,16,1,1,194.16446390456474,UPI,Suresh Gupta
1564,0,1,Female,26,0,1,158.2944087366429,Card,Siddharth Bhattacharya
1565,0,2,Female,12,0,3,232.9592350483266,UPI,Aditi Patel
1566,0,1,Male,34,1,2,116.76483924636844,UPI,Nisha Bhattacharya
1567,0,2,Male,9,2,1,139.20541017747385,Card,Vivaan Hegde
1568,0,2,Female,30,0,1,80.88397458195787,UPI,Rahul Bhattacharya
1569,0,1,Male,30,2,1,210.49313868830762,UPI,Aditi Mehta
1570,0,1,Male,22,0,1,133.6227818522895,UPI,Zoya Mukherjee
1571,0,2,Male,13,1,1,131.64999728501454,Card,Geeta Iyengar
1572,0,1,Female,31,1,2,216.07753995256124,UPI,Myra Gupta
1573,0,1,Female,31,2,1,201.34163266564042,UPI,Zoya Reddy
1574,0,3,Female,19,0,1,173.87234946277977,UPI,Ankit Kumar
1575,0,1,Female,7,0,1,200.9684844141782,UPI,Myra Dubey
1576,0,3,Female,13,0,1,129.12756957957123,UPI,Jatin Joshi
1577,0,1,Male,13,0,2,169.04498995895986,UPI,Aarav Dubey
1578,0,3,Female,32,1,1,110.5354912798942,UPI,Priya Choudhury
1579,0,3,Male,24,3,2,232.01660197349744,UPI,Myra Jain
1580,0,2,Female,19,1,1,205.5729838584688,UPI,Aditi Aggarwal
1581,0,2,Female,21,0,3,135.30870447723655,UPI,Zoya DSouza
1582,0,1,Female,31,2,1,232.59228388463356,UPI,Pooja Mishra
1583,0,2,Male,5,2,1,245.3756141416195,UPI,Sneha Iyengar
1584,0,1,Male,42,1,1,146.23151687037705,UPI,Riya Das
1585,0,1,Male,31,2,2,246.04894764869732,UPI,Kavita Patil
1586,0,2,Female,21,0,1,189.72525968410844,Cash,Sneha Patel
1587,0,2,Male,26,3,2,203.45891522632712,UPI,Sunita Mehta
1588,0,3,Female,35,0,2,100.40424510279585,Card,Kavita Sastry
1589,0,1,Female,5,2,1,150.07823663461485,UPI,Diya Nair
1590,0,1,Female,21,1,2,240.32528059779185,UPI,Siddharth Iyengar
1591,0,2,Male,27,2,1,159.82956104213358,UPI,Arjun Verma
1592,0,3,Male,29,0,1,139.0084816332062,Card,Ankit Goel
1593,0,1,Male,17,1,2,203.80756373815905,Card,Myra Khan
1594,0,1,Female,49,1,2,184.86758622172047,UPI,Kabir Menon
1595,0,3,Female,33,1,1,173.54317848416767,Card,Ankit Dubey
1596,0,1,Male,33,1,1,205.1202108935095,UPI,Nisha Prasad
1597,0,2,Female,16,0,1,171.5201531275278,UPI,Deepa Verma
1598,0,2,Female,19,0,1,128.53614607095378,UPI,Aditi Singh
1599,0,1,Female,26,2,3,189.78101860704416,Cash,Myra Goel
1600,0,1,Female,15,1,3,284.9956117268433,Card,Diya Khan
1601,0,1,Male,23,0,2,243.9819022792073,UPI,Vivaan Joshi
1602,0,2,Female,27,1,2,152.1062900438713,UPI,Mohit Gowda
1603,0,1,Male,38,0,1,94.06240326725585,UPI,Aarav Gowda
1604,0,1,Female,33,2,1,121.17652641496409,Card,Kavita Chakraborty
1605,0,2,Male,18,1,1,120.05149198554213,UPI,Suresh Gowda
1606,0,1,Female,26,1,1,93.51455432078403,UPI,Arjun Pillai
1607,0,1,Female,13,1,2,156.91372777981456,UPI,Jatin Das
1608,0,1,Female,14,0,2,187.4330291072331,UPI,Kabir Bhattacharya
1609,0,1,Female,26,1,2,213.93190345443438,UPI,Sunita Dubey
1610,0,2,Female,33,4,2,189.16613906173234,UPI,Rohan Yadav
1611,0,2,Male,8,0,1,206.0989792906162,Cash,Ayaan Khan
1612,0,2,Male,36,2,1,179.4452665956775,UPI,Deepa Mishra
1613,0,2,Female,11,0,2,135.234424421909,Card,Arjun Rao
1614,0,2,Male,19,1,1,148.77983994820812,UPI,Arjun Choudhury
1615,0,1,Male,17,0,1,109.55221089508251,UPI,Geeta Pillai
1616,0,1,Male,28,0,1,190.9418906792908,UPI,Priya Sharma
1617,0,1,Female,24,1,1,176.29828607496938,UPI,Diya Joshi
1618,0,2,Male,48,1,3,215.2875357721859,Card,Zoya Mehta
1619,0,2,Male,7,1,1,107.64833017218629,UPI,Pooja Gowda
1620,0,2,Male,30,1,1,167.78256969984815,UPI,Ananya Ali
1621,0,3,Male,36,2,1,228.96497201128227,UPI,Siddharth Gupta
1622,0,1,Male,24,1,2,227.85741463307045,UPI,Isha Menon
1623,0,1,Female,27,3,2,183.38661873504319,UPI,Myra Shah
1624,0,3,Female,38,1,3,173.7894729247927,UPI,Krish Bhattacharya
1625,0,2,Female,25,1,1,114.10954044635065,UPI,Suresh Mukherjee
1626,0,1,Male,21,2,2,273.7804532049207,UPI,Isha Iyer
